ses,id,time,math,pc1,pc2,discon
0.583907,83,0,1.132835,-4,0,0
0.583907,83,1,0.816405,-3,0,0
0.583907,83,2,4.186616,-2,0,0
0.583907,83,3,3.580941,-1,0,0
0.583907,83,4,4.3811,0,1,1
0.583907,83,5,4.303151,0,2,1
0.583907,83,6,2.224064,0,3,1
0.583907,83,7,2.170179,0,4,1
0.455227,84,0,0.920691,-4,0,0
0.455227,84,1,-0.782769,-3,0,0
0.455227,84,2,3.070621,-2,0,0
0.455227,84,3,2.460741,-1,0,0
0.455227,84,4,3.764652,0,1,1
0.455227,84,5,1.067524,0,2,1
0.455227,84,6,1.663503,0,3,1
0.455227,84,7,1.876259,0,4,1
0.114215,85,0,0.64336,-4,0,0
0.114215,85,1,-0.775185,-3,0,0
0.114215,85,2,3.208087,-2,0,0
0.114215,85,3,-0.816993,-1,0,0
0.114215,85,4,0.472048,0,1,1
0.114215,85,5,0.135503,0,2,1
0.114215,85,6,2.498644,0,3,1
0.114215,85,7,-1.751016,0,4,1
-0.66998,86,0,2.0438,-4,0,0
-0.66998,86,1,1.632796,-3,0,0
-0.66998,86,2,1.486391,-2,0,0
-0.66998,86,3,0.822044,-1,0,0
-0.66998,86,4,2.463067,0,1,1
-0.66998,86,5,3.316191,0,2,1
-0.66998,86,6,0.946598,0,3,1
-0.66998,86,7,1.491581,0,4,1
0.699313,87,0,0.41721,-4,0,0
0.699313,87,1,1.75724,-3,0,0
0.699313,87,2,1.848993,-2,0,0
0.699313,87,3,0.659686,-1,0,0
0.699313,87,4,2.146963,0,1,1
0.699313,87,5,1.240558,0,2,1
0.699313,87,6,2.839087,0,3,1
0.699313,87,7,1.959249,0,4,1
1.712251,88,0,-0.455052,-4,0,0
1.712251,88,1,-0.95571,-3,0,0
1.712251,88,2,1.555829,-2,0,0
1.712251,88,3,2.13265,-1,0,0
1.712251,88,4,1.462921,0,1,1
1.712251,88,5,2.658368,0,2,1
1.712251,88,6,0.193191,0,3,1
1.712251,88,7,3.233551,0,4,1
-0.17597,89,0,1.953853,-4,0,0
-0.17597,89,1,0.968079,-3,0,0
-0.17597,89,2,0.33412,-2,0,0
-0.17597,89,3,-2.291515,-1,0,0
-0.17597,89,4,-1.198205,0,1,1
-0.17597,89,5,-0.741843,0,2,1
-0.17597,89,6,2.444174,0,3,1
-0.17597,89,7,1.336661,0,4,1
-0.184952,90,0,2.098843,-4,0,0
-0.184952,90,1,1.009939,-3,0,0
-0.184952,90,2,1.761507,-2,0,0
-0.184952,90,3,1.423841,-1,0,0
-0.184952,90,4,0.964353,0,1,1
-0.184952,90,5,0.136179,0,2,1
-0.184952,90,6,-1.012792,0,3,1
-0.184952,90,7,-0.557359,0,4,1
0.128507,91,0,0.492049,-4,0,0
0.128507,91,1,0.960007,-3,0,0
0.128507,91,2,1.947505,-2,0,0
0.128507,91,3,0.727659,-1,0,0
0.128507,91,4,1.71668,0,1,1
0.128507,91,5,2.690331,0,2,1
0.128507,91,6,2.427063,0,3,1
0.128507,91,7,2.379548,0,4,1
0.255403,92,0,-1.337178,-4,0,0
0.255403,92,1,1.162381,-3,0,0
0.255403,92,2,1.301433,-2,0,0
0.255403,92,3,1.631081,-1,0,0
0.255403,92,4,3.253822,0,1,1
0.255403,92,5,3.616644,0,2,1
0.255403,92,6,3.9429,0,3,1
0.255403,92,7,4.330257,0,4,1
-1.535231,93,0,0.705031,-4,0,0
-1.535231,93,1,-0.253806,-3,0,0
-1.535231,93,2,-0.675411,-2,0,0
-1.535231,93,3,-0.277411,-1,0,0
-1.535231,93,4,2.364832,0,1,1
-1.535231,93,5,1.473142,0,2,1
-1.535231,93,6,3.062398,0,3,1
-1.535231,93,7,1.669263,0,4,1
-1.461761,94,0,0.324619,-4,0,0
-1.461761,94,1,-1.010213,-3,0,0
-1.461761,94,2,0.91498,-2,0,0
-1.461761,94,3,0.548217,-1,0,0
-1.461761,94,4,-0.195104,0,1,1
-1.461761,94,5,2.391142,0,2,1
-1.461761,94,6,2.558188,0,3,1
-1.461761,94,7,2.783378,0,4,1
0.552845,95,0,0.519983,-4,0,0
0.552845,95,1,0.682755,-3,0,0
0.552845,95,2,0.682652,-2,0,0
0.552845,95,3,2.556052,-1,0,0
0.552845,95,4,0.325353,0,1,1
0.552845,95,5,1.561246,0,2,1
0.552845,95,6,3.110333,0,3,1
0.552845,95,7,1.338759,0,4,1
2.704232,96,0,2.870725,-4,0,0
2.704232,96,1,0.289957,-3,0,0
2.704232,96,2,2.441505,-2,0,0
2.704232,96,3,1.941013,-1,0,0
2.704232,96,4,2.761832,0,1,1
2.704232,96,5,2.37359,0,2,1
2.704232,96,6,3.847803,0,3,1
2.704232,96,7,3.306727,0,4,1
-1.3305,97,0,-0.511971,-4,0,0
-1.3305,97,1,0.566086,-3,0,0
-1.3305,97,2,0.859225,-2,0,0
-1.3305,97,3,2.077483,-1,0,0
-1.3305,97,4,0.010238,0,1,1
-1.3305,97,5,1.06708,0,2,1
-1.3305,97,6,1.97346,0,3,1
-1.3305,97,7,1.726961,0,4,1
1.027269,98,0,0.817845,-4,0,0
1.027269,98,1,0.763083,-3,0,0
1.027269,98,2,1.054311,-2,0,0
1.027269,98,3,-0.826113,-1,0,0
1.027269,98,4,1.195561,0,1,1
1.027269,98,5,-0.968431,0,2,1
1.027269,98,6,0.399689,0,3,1
1.027269,98,7,1.976246,0,4,1
0.689548,99,0,-0.832438,-4,0,0
0.689548,99,1,-1.614297,-3,0,0
0.689548,99,2,-1.086157,-2,0,0
0.689548,99,3,0.102654,-1,0,0
0.689548,99,4,0.676335,0,1,1
0.689548,99,5,0.324797,0,2,1
0.689548,99,6,0.099854,0,3,1
0.689548,99,7,1.624393,0,4,1
-0.803366,100,0,0.775517,-4,0,0
-0.803366,100,1,-0.937846,-3,0,0
-0.803366,100,2,-0.691062,-2,0,0
-0.803366,100,3,0.803127,-1,0,0
-0.803366,100,4,-0.235176,0,1,1
-0.803366,100,5,-0.285987,0,2,1
-0.803366,100,6,0.332408,0,3,1
-0.803366,100,7,-0.66614,0,4,1
-0.082199,101,0,-0.342892,-4,0,0
-0.082199,101,1,-0.180102,-3,0,0
-0.082199,101,2,0.665246,-2,0,0
-0.082199,101,3,1.550636,-1,0,0
-0.082199,101,4,-0.424566,0,1,1
-0.082199,101,5,2.097438,0,2,1
-0.082199,101,6,1.608454,0,3,1
-0.082199,101,7,1.881014,0,4,1
-0.058228,102,0,-1.050805,-4,0,0
-0.058228,102,1,1.748161,-3,0,0
-0.058228,102,2,1.532011,-2,0,0
-0.058228,102,3,0.639886,-1,0,0
-0.058228,102,4,2.041904,0,1,1
-0.058228,102,5,2.027395,0,2,1
-0.058228,102,6,1.577701,0,3,1
-0.058228,102,7,3.563867,0,4,1
1.333527,103,0,1.472909,-4,0,0
1.333527,103,1,1.668667,-3,0,0
1.333527,103,2,1.823511,-2,0,0
1.333527,103,3,2.373689,-1,0,0
1.333527,103,4,3.068362,0,1,1
1.333527,103,5,1.577078,0,2,1
1.333527,103,6,3.224431,0,3,1
1.333527,103,7,4.821031,0,4,1
-1.834231,104,0,0.033763,-4,0,0
-1.834231,104,1,1.909662,-3,0,0
-1.834231,104,2,-0.267124,-2,0,0
-1.834231,104,3,2.085019,-1,0,0
-1.834231,104,4,2.411452,0,1,1
-1.834231,104,5,1.77292,0,2,1
-1.834231,104,6,1.890517,0,3,1
-1.834231,104,7,2.580599,0,4,1
-0.484228,105,0,1.136298,-4,0,0
-0.484228,105,1,-0.274192,-3,0,0
-0.484228,105,2,1.385397,-2,0,0
-0.484228,105,3,-0.337474,-1,0,0
-0.484228,105,4,2.543596,0,1,1
-0.484228,105,5,0.597337,0,2,1
-0.484228,105,6,2.061058,0,3,1
-0.484228,105,7,4.105975,0,4,1
-0.823668,106,0,-0.057106,-4,0,0
-0.823668,106,1,-0.02275,-3,0,0
-0.823668,106,2,1.063565,-2,0,0
-0.823668,106,3,1.190735,-1,0,0
-0.823668,106,4,1.466257,0,1,1
-0.823668,106,5,2.499759,0,2,1
-0.823668,106,6,3.591559,0,3,1
-0.823668,106,7,2.287854,0,4,1
-0.642508,107,0,-0.155172,-4,0,0
-0.642508,107,1,2.130493,-3,0,0
-0.642508,107,2,0.710579,-2,0,0
-0.642508,107,3,1.32799,-1,0,0
-0.642508,107,4,0.718104,0,1,1
-0.642508,107,5,-0.467231,0,2,1
-0.642508,107,6,0.149544,0,3,1
-0.642508,107,7,-0.183978,0,4,1
-0.760219,108,0,0.728546,-4,0,0
-0.760219,108,1,0.603691,-3,0,0
-0.760219,108,2,0.659485,-2,0,0
-0.760219,108,3,3.07159,-1,0,0
-0.760219,108,4,1.430292,0,1,1
-0.760219,108,5,2.180676,0,2,1
-0.760219,108,6,2.375039,0,3,1
-0.760219,108,7,2.708993,0,4,1
0.618599,109,0,1.155981,-4,0,0
0.618599,109,1,1.36656,-3,0,0
0.618599,109,2,-0.545668,-2,0,0
0.618599,109,3,1.308703,-1,0,0
0.618599,109,4,1.265468,0,1,1
0.618599,109,5,3.806239,0,2,1
0.618599,109,6,4.057645,0,3,1
0.618599,109,7,5.027906,0,4,1
-0.638569,110,0,0.025515,-4,0,0
-0.638569,110,1,0.96376,-3,0,0
-0.638569,110,2,-0.955147,-2,0,0
-0.638569,110,3,-0.311967,-1,0,0
-0.638569,110,4,1.800135,0,1,1
-0.638569,110,5,1.81671,0,2,1
-0.638569,110,6,1.447091,0,3,1
-0.638569,110,7,4.674158,0,4,1
-0.449254,111,0,0.244555,-4,0,0
-0.449254,111,1,2.526104,-3,0,0
-0.449254,111,2,1.833021,-2,0,0
-0.449254,111,3,4.144233,-1,0,0
-0.449254,111,4,3.955684,0,1,1
-0.449254,111,5,2.313421,0,2,1
-0.449254,111,6,3.820747,0,3,1
-0.449254,111,7,5.579921,0,4,1
-1.043849,112,0,-0.655322,-4,0,0
-1.043849,112,1,-1.293478,-3,0,0
-1.043849,112,2,0.788361,-2,0,0
-1.043849,112,3,1.726602,-1,0,0
-1.043849,112,4,3.2909,0,1,1
-1.043849,112,5,1.267786,0,2,1
-1.043849,112,6,5.16273,0,3,1
-1.043849,112,7,4.712958,0,4,1
-0.174089,113,0,2.752399,-4,0,0
-0.174089,113,1,2.615461,-3,0,0
-0.174089,113,2,1.494763,-2,0,0
-0.174089,113,3,3.636705,-1,0,0
-0.174089,113,4,4.487694,0,1,1
-0.174089,113,5,3.865581,0,2,1
-0.174089,113,6,3.617449,0,3,1
-0.174089,113,7,3.349455,0,4,1
0.501649,114,0,0.344963,-4,0,0
0.501649,114,1,2.366337,-3,0,0
0.501649,114,2,2.806889,-2,0,0
0.501649,114,3,2.615963,-1,0,0
0.501649,114,4,3.148903,0,1,1
0.501649,114,5,2.178275,0,2,1
0.501649,114,6,4.748522,0,3,1
0.501649,114,7,3.630922,0,4,1
1.086318,115,0,-0.62179,-4,0,0
1.086318,115,1,-0.918629,-3,0,0
1.086318,115,2,0.706503,-2,0,0
1.086318,115,3,-0.197254,-1,0,0
1.086318,115,4,1.815517,0,1,1
1.086318,115,5,0.898402,0,2,1
1.086318,115,6,-0.057512,0,3,1
1.086318,115,7,1.81281,0,4,1
-0.187471,116,0,0.836113,-4,0,0
-0.187471,116,1,1.252722,-3,0,0
-0.187471,116,2,1.006756,-2,0,0
-0.187471,116,3,0.475548,-1,0,0
-0.187471,116,4,1.091639,0,1,1
-0.187471,116,5,2.94861,0,2,1
-0.187471,116,6,3.772505,0,3,1
-0.187471,116,7,2.093717,0,4,1
0.216352,117,0,3.042293,-4,0,0
0.216352,117,1,2.962137,-3,0,0
0.216352,117,2,2.576187,-2,0,0
0.216352,117,3,5.40825,-1,0,0
0.216352,117,4,6.041238,0,1,1
0.216352,117,5,4.917771,0,2,1
0.216352,117,6,5.266048,0,3,1
0.216352,117,7,7.631691,0,4,1
0.367926,118,0,4.591792,-4,0,0
0.367926,118,1,1.812183,-3,0,0
0.367926,118,2,4.272916,-2,0,0
0.367926,118,3,3.152882,-1,0,0
0.367926,118,4,4.463281,0,1,1
0.367926,118,5,6.519987,0,2,1
0.367926,118,6,7.04027,0,3,1
0.367926,118,7,4.873927,0,4,1
0.145763,119,0,2.894009,-4,0,0
0.145763,119,1,1.513003,-3,0,0
0.145763,119,2,1.841511,-2,0,0
0.145763,119,3,-0.04546,-1,0,0
0.145763,119,4,0.687214,0,1,1
0.145763,119,5,1.117741,0,2,1
0.145763,119,6,0.786424,0,3,1
0.145763,119,7,2.391766,0,4,1
0.321392,120,0,0.133763,-4,0,0
0.321392,120,1,1.73078,-3,0,0
0.321392,120,2,3.437128,-2,0,0
0.321392,120,3,5.156788,-1,0,0
0.321392,120,4,2.847903,0,1,1
0.321392,120,5,2.220221,0,2,1
0.321392,120,6,2.867021,0,3,1
0.321392,120,7,3.033567,0,4,1
0.070074,121,0,-2.957125,-4,0,0
0.070074,121,1,0.8379,-3,0,0
0.070074,121,2,2.140581,-2,0,0
0.070074,121,3,3.200212,-1,0,0
0.070074,121,4,1.75063,0,1,1
0.070074,121,5,-0.288637,0,2,1
0.070074,121,6,3.348972,0,3,1
0.070074,121,7,3.584859,0,4,1
1.646368,122,0,1.704034,-4,0,0
1.646368,122,1,2.263303,-3,0,0
1.646368,122,2,0.999034,-2,0,0
1.646368,122,3,3.021957,-1,0,0
1.646368,122,4,2.673699,0,1,1
1.646368,122,5,1.106723,0,2,1
1.646368,122,6,3.665981,0,3,1
1.646368,122,7,3.999891,0,4,1
-0.018167,123,0,0.799621,-4,0,0
-0.018167,123,1,-1.310834,-3,0,0
-0.018167,123,2,1.401838,-2,0,0
-0.018167,123,3,2.893053,-1,0,0
-0.018167,123,4,1.483409,0,1,1
-0.018167,123,5,2.253594,0,2,1
-0.018167,123,6,1.416693,0,3,1
-0.018167,123,7,-0.357306,0,4,1
-0.043646,124,0,-0.786629,-4,0,0
-0.043646,124,1,0.476891,-3,0,0
-0.043646,124,2,-0.687753,-2,0,0
-0.043646,124,3,0.324388,-1,0,0
-0.043646,124,4,0.927844,0,1,1
-0.043646,124,5,0.946356,0,2,1
-0.043646,124,6,3.526468,0,3,1
-0.043646,124,7,1.322695,0,4,1
-0.241865,125,0,0.318913,-4,0,0
-0.241865,125,1,-0.436671,-3,0,0
-0.241865,125,2,1.637243,-2,0,0
-0.241865,125,3,-0.07585,-1,0,0
-0.241865,125,4,1.477747,0,1,1
-0.241865,125,5,2.432759,0,2,1
-0.241865,125,6,1.633485,0,3,1
-0.241865,125,7,-0.800218,0,4,1
0.218175,126,0,1.014824,-4,0,0
0.218175,126,1,1.42785,-3,0,0
0.218175,126,2,1.593937,-2,0,0
0.218175,126,3,3.643654,-1,0,0
0.218175,126,4,1.424335,0,1,1
0.218175,126,5,-0.571685,0,2,1
0.218175,126,6,-0.400811,0,3,1
0.218175,126,7,2.256674,0,4,1
-0.746292,127,0,0.23471,-4,0,0
-0.746292,127,1,0.089498,-3,0,0
-0.746292,127,2,0.550001,-2,0,0
-0.746292,127,3,2.9849579999999998,-1,0,0
-0.746292,127,4,-1.722553,0,1,1
-0.746292,127,5,0.633451,0,2,1
-0.746292,127,6,-0.366703,0,3,1
-0.746292,127,7,0.051522,0,4,1
0.851749,128,0,1.793569,-4,0,0
0.851749,128,1,2.379098,-3,0,0
0.851749,128,2,2.764613,-2,0,0
0.851749,128,3,1.322619,-1,0,0
0.851749,128,4,1.432545,0,1,1
0.851749,128,5,0.62716,0,2,1
0.851749,128,6,2.351142,0,3,1
0.851749,128,7,1.721004,0,4,1
-0.538871,129,0,-0.222487,-4,0,0
-0.538871,129,1,-0.601307,-3,0,0
-0.538871,129,2,-1.356043,-2,0,0
-0.538871,129,3,-0.890268,-1,0,0
-0.538871,129,4,-2.025206,0,1,1
-0.538871,129,5,-0.831775,0,2,1
-0.538871,129,6,-0.052313,0,3,1
-0.538871,129,7,-1.112664,0,4,1
-0.140068,130,0,-2.315644,-4,0,0
-0.140068,130,1,2.27375,-3,0,0
-0.140068,130,2,0.822051,-2,0,0
-0.140068,130,3,0.352087,-1,0,0
-0.140068,130,4,-1.013756,0,1,1
-0.140068,130,5,-0.014052,0,2,1
-0.140068,130,6,1.380957,0,3,1
-0.140068,130,7,2.937974,0,4,1
0.164905,131,0,1.064316,-4,0,0
0.164905,131,1,3.364336,-3,0,0
0.164905,131,2,0.576202,-2,0,0
0.164905,131,3,2.907004,-1,0,0
0.164905,131,4,2.8885,0,1,1
0.164905,131,5,1.266681,0,2,1
0.164905,131,6,2.274867,0,3,1
0.164905,131,7,2.756687,0,4,1
0.37246,132,0,1.067053,-4,0,0
0.37246,132,1,-0.720407,-3,0,0
0.37246,132,2,1.322676,-2,0,0
0.37246,132,3,0.32217,-1,0,0
0.37246,132,4,0.007568,0,1,1
0.37246,132,5,-1.418808,0,2,1
0.37246,132,6,-0.4465,0,3,1
0.37246,132,7,-2.938724,0,4,1
-0.43267,133,0,-1.229493,-4,0,0
-0.43267,133,1,-0.091253,-3,0,0
-0.43267,133,2,-0.322006,-2,0,0
-0.43267,133,3,-0.302579,-1,0,0
-0.43267,133,4,1.173933,0,1,1
-0.43267,133,5,2.063905,0,2,1
-0.43267,133,6,0.948441,0,3,1
-0.43267,133,7,0.919182,0,4,1
0.795385,134,0,0.743878,-4,0,0
0.795385,134,1,1.509539,-3,0,0
0.795385,134,2,0.260569,-2,0,0
0.795385,134,3,1.587341,-1,0,0
0.795385,134,4,1.36005,0,1,1
0.795385,134,5,1.065416,0,2,1
0.795385,134,6,0.236161,0,3,1
0.795385,134,7,0.928507,0,4,1
1.324632,135,0,0.428637,-4,0,0
1.324632,135,1,1.595179,-3,0,0
1.324632,135,2,0.881258,-2,0,0
1.324632,135,3,0.54578,-1,0,0
1.324632,135,4,-1.281415,0,1,1
1.324632,135,5,1.022254,0,2,1
1.324632,135,6,-0.30253,0,3,1
1.324632,135,7,0.159645,0,4,1
-0.81278,136,0,-0.522807,-4,0,0
-0.81278,136,1,-0.205954,-3,0,0
-0.81278,136,2,-0.585068,-2,0,0
-0.81278,136,3,-2.519309,-1,0,0
-0.81278,136,4,0.327368,0,1,1
-0.81278,136,5,-0.371887,0,2,1
-0.81278,136,6,-1.788046,0,3,1
-0.81278,136,7,-0.989385,0,4,1
-1.849266,137,0,0.612958,-4,0,0
-1.849266,137,1,-0.015787,-3,0,0
-1.849266,137,2,1.680957,-2,0,0
-1.849266,137,3,1.119474,-1,0,0
-1.849266,137,4,1.389469,0,1,1
-1.849266,137,5,0.9928,0,2,1
-1.849266,137,6,1.42201,0,3,1
-1.849266,137,7,1.341597,0,4,1
0.99107,138,0,2.76098,-4,0,0
0.99107,138,1,1.403645,-3,0,0
0.99107,138,2,1.527735,-2,0,0
0.99107,138,3,2.587854,-1,0,0
0.99107,138,4,4.557148,0,1,1
0.99107,138,5,3.38671,0,2,1
0.99107,138,6,-0.092638,0,3,1
0.99107,138,7,3.787404,0,4,1
0.725561,139,0,-2.178873,-4,0,0
0.725561,139,1,2.132261,-3,0,0
0.725561,139,2,0.9401,-2,0,0
0.725561,139,3,2.280997,-1,0,0
0.725561,139,4,3.198685,0,1,1
0.725561,139,5,3.028014,0,2,1
0.725561,139,6,4.385463,0,3,1
0.725561,139,7,5.634538,0,4,1
-1.490598,140,0,-0.408307,-4,0,0
-1.490598,140,1,1.036069,-3,0,0
-1.490598,140,2,1.919829,-2,0,0
-1.490598,140,3,2.094185,-1,0,0
-1.490598,140,4,1.702547,0,1,1
-1.490598,140,5,0.592275,0,2,1
-1.490598,140,6,1.950252,0,3,1
-1.490598,140,7,2.762595,0,4,1
1.14692,141,0,2.039618,-4,0,0
1.14692,141,1,0.595917,-3,0,0
1.14692,141,2,3.33185,-2,0,0
1.14692,141,3,3.108147,-1,0,0
1.14692,141,4,4.341806,0,1,1
1.14692,141,5,1.893574,0,2,1
1.14692,141,6,2.465642,0,3,1
1.14692,141,7,2.908754,0,4,1
0.435666,142,0,-0.864477,-4,0,0
0.435666,142,1,-0.534926,-3,0,0
0.435666,142,2,1.05242,-2,0,0
0.435666,142,3,0.189811,-1,0,0
0.435666,142,4,2.342997,0,1,1
0.435666,142,5,1.813114,0,2,1
0.435666,142,6,-0.123136,0,3,1
0.435666,142,7,2.39737,0,4,1
1.182032,143,0,0.902859,-4,0,0
1.182032,143,1,2.572477,-3,0,0
1.182032,143,2,1.883891,-2,0,0
1.182032,143,3,2.045081,-1,0,0
1.182032,143,4,1.079347,0,1,1
1.182032,143,5,1.920958,0,2,1
1.182032,143,6,1.100464,0,3,1
1.182032,143,7,1.043777,0,4,1
0.153476,144,0,-0.432759,-4,0,0
0.153476,144,1,1.588195,-3,0,0
0.153476,144,2,2.54474,-2,0,0
0.153476,144,3,3.418557,-1,0,0
0.153476,144,4,0.008411,0,1,1
0.153476,144,5,3.88701,0,2,1
0.153476,144,6,3.003615,0,3,1
0.153476,144,7,3.056945,0,4,1
-2.241618,145,0,1.078633,-4,0,0
-2.241618,145,1,-0.037213,-3,0,0
-2.241618,145,2,0.780999,-2,0,0
-2.241618,145,3,0.598269,-1,0,0
-2.241618,145,4,-0.015292,0,1,1
-2.241618,145,5,-0.839575,0,2,1
-2.241618,145,6,0.832479,0,3,1
-2.241618,145,7,-0.017593,0,4,1
-1.586208,146,0,0.11243,-4,0,0
-1.586208,146,1,-0.368502,-3,0,0
-1.586208,146,2,-1.45305,-2,0,0
-1.586208,146,3,-1.267202,-1,0,0
-1.586208,146,4,-0.718998,0,1,1
-1.586208,146,5,0.470698,0,2,1
-1.586208,146,6,-0.53921,0,3,1
-1.586208,146,7,-1.41772,0,4,1
-0.479879,147,0,-0.174211,-4,0,0
-0.479879,147,1,1.046078,-3,0,0
-0.479879,147,2,-1.438456,-2,0,0
-0.479879,147,3,-0.129152,-1,0,0
-0.479879,147,4,1.070668,0,1,1
-0.479879,147,5,1.805842,0,2,1
-0.479879,147,6,1.012455,0,3,1
-0.479879,147,7,1.773331,0,4,1
-2.032206,148,0,-1.160381,-4,0,0
-2.032206,148,1,-0.773887,-3,0,0
-2.032206,148,2,2.314228,-2,0,0
-2.032206,148,3,2.6057,-1,0,0
-2.032206,148,4,1.102909,0,1,1
-2.032206,148,5,-0.948127,0,2,1
-2.032206,148,6,1.875695,0,3,1
-2.032206,148,7,-0.336758,0,4,1
0.795192,149,0,-0.293645,-4,0,0
0.795192,149,1,1.256508,-3,0,0
0.795192,149,2,1.723662,-2,0,0
0.795192,149,3,2.994314,-1,0,0
0.795192,149,4,1.75546,0,1,1
0.795192,149,5,2.60501,0,2,1
0.795192,149,6,0.209133,0,3,1
0.795192,149,7,1.13397,0,4,1
-2.171886,150,0,1.511936,-4,0,0
-2.171886,150,1,1.940645,-3,0,0
-2.171886,150,2,2.329485,-2,0,0
-2.171886,150,3,2.858618,-1,0,0
-2.171886,150,4,4.752243,0,1,1
-2.171886,150,5,1.577981,0,2,1
-2.171886,150,6,-0.267927,0,3,1
-2.171886,150,7,0.612124,0,4,1
-0.606033,151,0,1.288862,-4,0,0
-0.606033,151,1,2.364293,-3,0,0
-0.606033,151,2,1.398837,-2,0,0
-0.606033,151,3,0.451546,-1,0,0
-0.606033,151,4,1.067572,0,1,1
-0.606033,151,5,1.717894,0,2,1
-0.606033,151,6,0.026793,0,3,1
-0.606033,151,7,1.269632,0,4,1
-1.063569,152,0,0.032494,-4,0,0
-1.063569,152,1,-0.30838,-3,0,0
-1.063569,152,2,0.074894,-2,0,0
-1.063569,152,3,1.000427,-1,0,0
-1.063569,152,4,1.686753,0,1,1
-1.063569,152,5,1.762581,0,2,1
-1.063569,152,6,0.77459,0,3,1
-1.063569,152,7,2.595108,0,4,1
1.977818,153,0,1.211512,-4,0,0
1.977818,153,1,0.711454,-3,0,0
1.977818,153,2,-0.984111,-2,0,0
1.977818,153,3,0.825895,-1,0,0
1.977818,153,4,0.17942,0,1,1
1.977818,153,5,3.26163,0,2,1
1.977818,153,6,0.612062,0,3,1
1.977818,153,7,1.865123,0,4,1
2.187499,154,0,0.771156,-4,0,0
2.187499,154,1,2.398646,-3,0,0
2.187499,154,2,3.5294,-2,0,0
2.187499,154,3,2.884981,-1,0,0
2.187499,154,4,1.424481,0,1,1
2.187499,154,5,3.202343,0,2,1
2.187499,154,6,4.264525,0,3,1
2.187499,154,7,4.164281,0,4,1
-0.154474,155,0,-0.978523,-4,0,0
-0.154474,155,1,-0.294029,-3,0,0
-0.154474,155,2,-1.203414,-2,0,0
-0.154474,155,3,-1.187389,-1,0,0
-0.154474,155,4,-0.344705,0,1,1
-0.154474,155,5,-1.073497,0,2,1
-0.154474,155,6,-1.023491,0,3,1
-0.154474,155,7,1.435787,0,4,1
0.534316,156,0,0.387374,-4,0,0
0.534316,156,1,-1.730262,-3,0,0
0.534316,156,2,-0.27085,-2,0,0
0.534316,156,3,-0.439026,-1,0,0
0.534316,156,4,0.970068,0,1,1
0.534316,156,5,-1.070003,0,2,1
0.534316,156,6,-0.336049,0,3,1
0.534316,156,7,-0.475488,0,4,1
-1.739315,157,0,2.07041,-4,0,0
-1.739315,157,1,1.246658,-3,0,0
-1.739315,157,2,3.286122,-2,0,0
-1.739315,157,3,1.638669,-1,0,0
-1.739315,157,4,1.339669,0,1,1
-1.739315,157,5,0.16699,0,2,1
-1.739315,157,6,0.746249,0,3,1
-1.739315,157,7,1.126616,0,4,1
0.049218,158,0,-0.676643,-4,0,0
0.049218,158,1,-0.768433,-3,0,0
0.049218,158,2,-1.111112,-2,0,0
0.049218,158,3,2.263382,-1,0,0
0.049218,158,4,1.042262,0,1,1
0.049218,158,5,0.972627,0,2,1
0.049218,158,6,1.304564,0,3,1
0.049218,158,7,0.483811,0,4,1
-0.488118,159,0,2.103986,-4,0,0
-0.488118,159,1,0.425594,-3,0,0
-0.488118,159,2,1.891086,-2,0,0
-0.488118,159,3,1.893316,-1,0,0
-0.488118,159,4,1.666895,0,1,1
-0.488118,159,5,2.999097,0,2,1
-0.488118,159,6,1.005627,0,3,1
-0.488118,159,7,0.418283,0,4,1
0.232272,160,0,1.128393,-4,0,0
0.232272,160,1,0.077773,-3,0,0
0.232272,160,2,1.196166,-2,0,0
0.232272,160,3,-1.145551,-1,0,0
0.232272,160,4,0.200213,0,1,1
0.232272,160,5,0.441078,0,2,1
0.232272,160,6,3.656652,0,3,1
0.232272,160,7,2.998715,0,4,1
-0.085634,161,0,-0.197803,-4,0,0
-0.085634,161,1,1.647907,-3,0,0
-0.085634,161,2,1.595989,-2,0,0
-0.085634,161,3,1.733998,-1,0,0
-0.085634,161,4,0.193617,0,1,1
-0.085634,161,5,0.934067,0,2,1
-0.085634,161,6,2.282658,0,3,1
-0.085634,161,7,0.624118,0,4,1
0.967015,162,0,0.461768,-4,0,0
0.967015,162,1,0.644909,-3,0,0
0.967015,162,2,3.089035,-2,0,0
0.967015,162,3,1.421233,-1,0,0
0.967015,162,4,5.41165,0,1,1
0.967015,162,5,4.399498,0,2,1
0.967015,162,6,4.024996,0,3,1
0.967015,162,7,5.468913,0,4,1
-2.405496,163,0,1.874846,-4,0,0
-2.405496,163,1,0.515363,-3,0,0
-2.405496,163,2,0.415206,-2,0,0
-2.405496,163,3,0.582352,-1,0,0
-2.405496,163,4,0.926661,0,1,1
-2.405496,163,5,2.5984950000000002,0,2,1
-2.405496,163,6,1.172849,0,3,1
-2.405496,163,7,0.760392,0,4,1
0.545595,164,0,1.037863,-4,0,0
0.545595,164,1,0.127333,-3,0,0
0.545595,164,2,1.064716,-2,0,0
0.545595,164,3,1.284641,-1,0,0
0.545595,164,4,0.534769,0,1,1
0.545595,164,5,-1.067803,0,2,1
0.545595,164,6,0.128876,0,3,1
0.545595,164,7,0.835586,0,4,1
1.548723,165,0,-0.953073,-4,0,0
1.548723,165,1,1.180665,-3,0,0
